2450000	7.64306
2470000	6.23551
2490000	6.22038
2510000	6.65365
2530000	6.84822
2550000	5.99636
2570000	6.57414
2590000	6.04828
2610000	6.18816
2630000	6.10327
2650000	6.25683
2670000	6.21492
2690000	6.35771
2710000	6.36184
2730000	6.54904
2750000	6.37848
2770000	6.48938
2790000	6.96522
2810000	7.05312
2830000	8.52791
2850000	6.9956
2870000	6.90799
2890000	7.02496
2910000	7.74694
2930000	7.59415
2950000	7.12235
2970000	7.51403
2990000	7.34213
3010000	6.99182
3030000	7.2128
3050000	7.11884
3070000	7.53727
3090000	8.23393
3110000	8.0251
3130000	8.2685
3150000	7.72632
3170000	7.27541
3190000	7.51397
3210000	7.60468
3230000	7.47807
3250000	7.49427
3270000	7.61961
3290000	7.65939
3310000	8.44657
3330000	8.01066
3350000	7.79139
3370000	7.88443
3390000	7.91493
3410000	8.34096
3430000	7.97883
3450000	8.34372
3470000	8.86842
3490000	8.19702
3510000	8.16543
3530000	8.1939
3550000	8.31875
3570000	8.42653
3590000	8.16959
3610000	9.2098
3630000	8.45773
3650000	8.42851
3670000	8.41244
3690000	8.65298
3710000	8.57075
3730000	9.18716
3750000	8.81653
3770000	9.4395
3790000	10.0052
3810000	9.12734
3830000	8.82416
3850000	8.91749
3870000	8.97263
3890000	9.0231
3910000	9.04341
3930000	9.19525
3950000	9.47739
3970000	9.18341
3990000	9.32814
4010000	9.38875
4030000	9.52504
4050000	10.2606
4070000	9.76325
4090000	10.1747
4110000	9.61088
4130000	9.84586
4150000	9.64399
4170000	9.86974
4190000	10.6105
4210000	10.4139
4230000	10.099
4250000	9.79091
4270000	10.9247
4290000	10.565
4310000	11.0459
4330000	10.1669
4350000	10.8451
4370000	10.8204
4390000	10.3377
4410000	10.2579
4430000	10.6551
4450000	10.3763
4470000	10.3063
4490000	10.4518
4510000	10.5172
4530000	10.5483
4550000	10.9578
4570000	11.1515
4590000	10.5229
4610000	10.5892
4630000	12.0605
4650000	10.6723
4670000	11.6791
4690000	10.9461
4710000	12.0089
4730000	11.7031
4750000	11.5097
4770000	11.9891
4790000	11.7321
4810000	13.0531
4830000	12.8999
4850000	12.267
4870000	11.1385
4890000	11.3162
4910000	11.4929
4930000	11.4558
4950000	11.8979
4970000	11.3848
4990000	11.4553
5010000	11.473
5030000	11.4405
5050000	11.6319
5070000	11.6013
5090000	11.9041
5110000	13.4721
5130000	12.8315
5150000	13.0033
5170000	12.5374
5190000	12.8291
5210000	12.2257
5230000	13.5407
5250000	13.1757
5270000	12.4085
5290000	12.2309
5310000	12.6212
5330000	15.3004
5350000	15.6986
5370000	17.4867
5390000	13.161
5410000	13.0882
5430000	14.4932
5450000	14.144
5470000	13.658
5490000	15.2654
5510000	14.6848
5530000	14.3418
5550000	13.0409
5570000	13.4389
5590000	13.1024
5610000	13.7333
5630000	13.3986
5650000	14.2536
5670000	14.482
5690000	13.9921
5710000	13.6145
5730000	14.2795
5750000	14.8578
5770000	14.1366
5790000	17.4362
5810000	14.8175
5830000	15.3268
5850000	13.7535
5870000	14.0724
5890000	14.7778
5910000	16.1045
5930000	14.0567
5950000	14.3762
5970000	14.5643
5990000	18.8554
6010000	17.3165
6030000	18.2988
6050000	15.4155
6070000	16.1326
6090000	15.4899
6110000	15.6887
6130000	14.1111
6150000	15.5859
6170000	14.3316
6190000	14.1699
6210000	14.6108
6230000	14.4208
6250000	14.2365
6270000	16.1647
6290000	15.1762
6310000	15.108
6330000	14.8257
6350000	15.4285
6370000	15.5904
6390000	16.3013
6410000	14.8004
6430000	16.5275
6450000	15.9548
6470000	15.1676
6490000	14.9161
6510000	15.6888
6530000	15.874
6550000	15.7748
6570000	15.3452
6590000	15.1479
6610000	15.3457
6630000	16.6132
6650000	16.3332
6670000	15.3476
6690000	15.9311
6710000	15.6537
6730000	15.8034
6750000	16.053
6770000	16.7405
6790000	15.7917
6810000	17.9096
6830000	20.6122
6850000	16.9787
6870000	17.1866
6890000	15.7471
6910000	16.7511
6930000	18.5534
6950000	18.2622
6970000	18.9949
6990000	19.2233
7010000	17.2307
7030000	16.8204
7050000	19.9689
7070000	17.6246
7090000	18.2008
7110000	17.673
7130000	17.143
7150000	17.5765
7170000	16.8413
7190000	17.3234
7210000	17.0289
7230000	19.4455
7250000	16.9574
7270000	20.132
7290000	20.8771
7310000	21.6396
7330000	23.2624
7350000	21.3492
7370000	22.3787
7390000	20.6593
7410000	17.9953
7430000	21.7107
7450000	19.1926
7470000	19.3892
7490000	19.7502
7510000	20.6375
7530000	18.5739
7550000	19.3668
7570000	19.5601
7590000	21.3952
7610000	22.4
7630000	20.2201
7650000	21.1483
7670000	20.3151
7690000	19.6345
7710000	19.1924
7730000	17.7205
7750000	18.4649
7770000	19.8565
7790000	20.5461
7810000	20.3638
7830000	19.9661
7850000	20.8838
7870000	20.9205
7890000	21.3037
7910000	20.5027
7930000	21.1965
7950000	23.0767
7970000	21.7745
7990000	20.4373
8010000	18.984
8030000	19.0918
8050000	21.298
8070000	19.1925
8090000	18.7684
8110000	19.1306
8130000	19.9528
8150000	19.1946
8170000	19.9984
8190000	23.5938
8210000	21.5879
8230000	25.4063
8250000	24.5124
8270000	22.05
8290000	19.8506
8310000	20.904
8330000	20.816
8350000	19.9635
8370000	18.8081
8390000	18.9414
8410000	18.8522
8430000	21.665
8450000	21.8865
8470000	23.4831
8490000	23.4753
8510000	22.9054
8530000	21.1437
8550000	22.8379
8570000	24.1943
8590000	22.4655
8610000	21.9411
8630000	27.2306
8650000	21.4
8670000	24.2387
8690000	22.5626
8710000	24.409
8730000	23.3521
8750000	21.7223
8770000	20.3126
8790000	25.2477
8810000	20.6004
8830000	22.8344
8850000	25.8106
8870000	23.033
8890000	22.5133
8910000	24.6419
8930000	20.665
8950000	22.1511
8970000	22.1329
8990000	20.9527
9010000	23.3804
9030000	22.5119
9050000	20.6837
9070000	23.1294
9090000	21.6329
9110000	24.8218
9130000	22.2551
9150000	22.7197
9170000	23.916
9190000	28.9905
9210000	24.5442
9230000	22.0677
9250000	24.3408
9270000	29.3462
9290000	28.1818
9310000	31.225
9330000	25.203
9350000	29.6985
9370000	22.8678
9390000	24.4764
9410000	24.2412
9430000	29.322
9450000	26.4896
9470000	23.3962
9490000	25.1096
9510000	24.3008
9530000	24.3849
9550000	21.9762
9570000	21.982
9590000	21.991
9610000	23.3615
9630000	23.0276
9650000	22.6241
9670000	24.1991
9690000	22.9355
9710000	24.4767
9730000	25.1153
9750000	29.1235
9770000	28.8489
9790000	24.3984
9810000	24.5847
9830000	24.4448
9850000	27.4191
9870000	24.5268
9890000	23.7997
9910000	24.5384
9930000	25.746
9950000	25.1186
9970000	27.4921
9990000	23.5788
